"Buffer","Agency","Line(s)","Station Name","Year Opened","Latitude","Longitude"
"Planned Transit","Portland Streetcar Loop","Small Start","Convention Center - Mlk/Grand","",45.52790004,-122.66200008
"Planned Transit","Portland Streetcar Loop","Small Start","Ne 2nd - Weidler/ Broadway","",45.53520003,-122.66399988
"Planned Transit","Portland Streetcar Loop","Small Start","Ne 2nd - Weidler/ Broadway","",45.53440002,-122.66300016
"Planned Transit","Portland Streetcar Loop","Small Start","Ne Clackamas - 7th/Grand","",45.53299998,-122.65899984
"Planned Transit","Portland Streetcar Loop","Small Start","Ne Clackamas - 7th/Grand","",45.53289999,-122.661
"Planned Transit","Portland Streetcar Loop","Small Start","Ne Couch/ E Burnside - Mlk/Grand","",45.52299999,-122.661
"Planned Transit","Portland Streetcar Loop","Small Start","Ne Couch/ E Burnside - Mlk/Grand","",45.52370001,-122.66200008
"Planned Transit","Portland Streetcar Loop","Small Start","Ne Grand/Weidler","",45.53430003,-122.65899984
"Planned Transit","Portland Streetcar Loop","Small Start","Ne Grand/Weidler","",45.53440002,-122.661
"Planned Transit","Portland Streetcar Loop","Small Start","Ne Holladay - 7th/Grand","",45.53000001,-122.661
"Planned Transit","Portland Streetcar Loop","Small Start","Ne Holladay - 7th/Grand","",45.53000001,-122.65899984
"Planned Transit","Portland Streetcar Loop","Small Start","Ne Multnomah - 7th/Grand","",45.53150004,-122.65899984
"Planned Transit","Portland Streetcar Loop","Small Start","Ne Multnomah - 7th/Grand","",45.53139996,-122.661
"Planned Transit","Portland Streetcar Loop","Small Start","Ne Oregon - Grand","",45.52859997,-122.65999992
"Planned Transit","Portland Streetcar Loop","Small Start","N Weidler - Larrabee","",45.53440002,-122.67
"Planned Transit","Portland Streetcar Loop","Small Start","Omsi","",45.50750001,-122.66300016
"Planned Transit","Portland Streetcar Loop","Small Start","Se Hawthorne - Mlk/Grand","",45.51499998,-122.66200008
"Planned Transit","Portland Streetcar Loop","Small Start","Se Hawthorne - Mlk/Grand","",45.51280002,-122.661
"Planned Transit","Portland Streetcar Loop","Small Start","Se Hawthorne - Mlk/Grand","",45.51219999,-122.66200008
"Planned Transit","Portland Streetcar Loop","Small Start","Se Mill - Mlk/Grand","",45.51000003,-122.661
"Planned Transit","Portland Streetcar Loop","Small Start","Se Mill - Mlk/Grand","",45.51000003,-122.66200008
"Planned Transit","Portland Streetcar Loop","Small Start","Se Morrison - Mlk/Grand","",45.51730002,-122.66200008
"Planned Transit","Portland Streetcar Loop","Small Start","Se Morrison - Mlk/Grand","",45.51730002,-122.661
"Planned Transit","Portland Streetcar Loop","Small Start","Se Pine - Mlk/Grand","",45.52070004,-122.661
"Planned Transit","Portland Streetcar Loop","Small Start","Se Pine - Mlk/Grand","",45.52090002,-122.66200008
"Planned Transit","Portland Streetcar Loop","Small Start","Se Stark - Mlk/Grand","",45.5193,-122.661
"Planned Transit","Portland Streetcar Loop","Small Start","Se Stark - Mlk/Grand","",45.5193,-122.66200008
"Planned Transit","Portland Streetcar Loop","Small Start","Se Taylor - Mlk/Grand","",45.51509997,-122.661
"Planned Transit","Regional Connector","Preliminary Engineering","2nd/Alameda","",34.04818026,-118.2386304
"Planned Transit","Regional Connector","Preliminary Engineering","2nd/Broadway","",34.05202749,-118.24614504
"Planned Transit","Regional Connector","Preliminary Engineering","Flower/2nd","",34.05511971,-118.2518982
"Planned Transit","Regional Connector","Preliminary Engineering","Flower/5th","",34.05224322,-118.25545752
"Planned Transit","Sacramento Light Rail Extension","Preliminary Engineering","Center Parkway","",38.45819997,-121.42699992
"Planned Transit","Sacramento Light Rail Extension","Preliminary Engineering","Cosumnes River Station","",38.45289996,-121.41799992
"Planned Transit","Sacramento Light Rail Extension","Preliminary Engineering","Franklin Blvd","",38.46069999,-121.44499992
"Planned Transit","Sacramento Light Rail Extension","Preliminary Engineering","Morrison Creek Station","",38.47300002,-121.46299992
"Planned Transit","Sahara Ave BRT","TIGER","15th Street","",36.14430033,-115.13281608
"Planned Transit","Sahara Ave BRT","TIGER","Arville Street","",36.14447934,-115.20037728
"Planned Transit","Sahara Ave BRT","TIGER","Atlantic St","",36.14434506,-115.11436176
"Planned Transit","Sahara Ave BRT","TIGER","Buffalo Drive","",36.14369598,-115.26093972
"Planned Transit","Sahara Ave BRT","TIGER","Burnham Ave","",36.14432265,-115.12325844
"Planned Transit","Sahara Ave BRT","TIGER","Cameron Drive","",36.14388624,-115.2699372
"Planned Transit","Sahara Ave BRT","TIGER","Commercial Center Drive","",36.14404293,-115.14213828
"Planned Transit","Sahara Ave BRT","TIGER","Crystal Water Way","",36.14411007,-115.28799984
"Planned Transit","Sahara Ave BRT","TIGER","Decatur Blvd","",36.14452416,-115.20813276
"Planned Transit","Sahara Ave BRT","TIGER","Durango Drive","",36.14411007,-115.27897968
"Planned Transit","Sahara Ave BRT","TIGER","Eastern Ave","",36.14428908,-115.11875988
"Planned Transit","Sahara Ave BRT","TIGER","Edmond St","",36.14443461,-115.21333656
"Planned Transit","Sahara Ave BRT","TIGER","Fort Apache","",36.14440734,-115.2976302
"Planned Transit","Sahara Ave BRT","TIGER","Grand Canyon Drive","",36.14440734,-115.30706436
"Planned Transit","Sahara Ave BRT","TIGER","Hualapai Way","",36.14440734,-115.31528568
"Planned Transit","Sahara Ave BRT","TIGER","Jones Blvd","",36.14424435,-115.22528892
"Planned Transit","Sahara Ave BRT","TIGER","Lake Saraha Drive","",36.14409882,-115.2828072
"Planned Transit","Sahara Ave BRT","TIGER","Lindell Rd","",36.14438979,-115.21643652
"Planned Transit","Sahara Ave BRT","TIGER","Maryland Parkway","",36.14424435,-115.13699028
"Planned Transit","Sahara Ave BRT","TIGER","McLeod St","",36.14430033,-115.10989632
"Planned Transit","Sahara Ave BRT","TIGER","Mojave Rd","",36.14436747,-115.10543088
"Planned Transit","Sahara Ave BRT","TIGER","N Boulder Higway","",36.14571036,-115.10144712
"Planned Transit","Sahara Ave BRT","TIGER","Palace Station","",36.14432265,-115.17498432
"Planned Transit","Sahara Ave BRT","TIGER","Paradise Road","",36.14359527,-115.1547732
"Planned Transit","Sahara Ave BRT","TIGER","Paseo Del Prado","",36.1443339,-115.1777934
"Planned Transit","Sahara Ave BRT","TIGER","Pavillion Center","",36.15718815,-115.33075848
"Planned Transit","Sahara Ave BRT","TIGER","Pioneer Way","",36.14380785,-115.25557212
"Planned Transit","Sahara Ave BRT","TIGER","Rainbow Blvd","",36.14416596,-115.24291488
"Planned Transit","Sahara Ave BRT","TIGER","Redwood Street","",36.14409882,-115.23838248
"Planned Transit","Sahara Ave BRT","TIGER","Richfield / Spanish Oaks","",36.14436747,-115.18277328
"Planned Transit","Sahara Ave BRT","TIGER","Santa Rosa Drive","",36.14376312,-115.15037508
"Planned Transit","Sahara Ave BRT","TIGER","Sixth Street","",36.1438974,-115.14635712
"Planned Transit","Sahara Ave BRT","TIGER","Tam Drive","",36.14380785,-115.16166684
"Planned Transit","Sahara Ave BRT","TIGER","Tenaya Way","",36.14390856,-115.25191272
"Planned Transit","Sahara Ave BRT","TIGER","Tomsik","",36.14398695,-115.27416756
"Planned Transit","Sahara Ave BRT","TIGER","Torrey Pines Drive","",36.14405409,-115.23351456
"Planned Transit","Sahara Ave BRT","TIGER","Valley View Blvd","",36.14442336,-115.19045064
"Planned Transit","Sahara Ave BRT","TIGER","Villiage Square","",36.14440734,-115.30207764
"Planned Transit","Second Avenue Subway Phase I","Existing FFGA","72nd St","",40.76890002,-73.95860016
"Planned Transit","Second Avenue Subway Phase I","Existing FFGA","86th St","",40.77800001,-73.95170004
"Planned Transit","Second Avenue Subway Phase I","Existing FFGA","96th St","",40.7844,-73.94709996
"Planned Transit","SEPTA","R3","Wawa","",39.89692566,-75.4529958
"Planned Transit","SF Central Subway","Final Design","4th And Brannan","",37.77832584,-122.39653572
"Planned Transit","SF Central Subway","Final Design","Chinatown-Portsmith","",37.79582004,-122.40824904
"Planned Transit","SF Central Subway","Final Design","Market-Union Square","",37.787393,-122.406632
"Planned Transit","SF Central Subway","Final Design","Moscone Center","",37.782,-122.40100008
"Planned Transit","Silicon Valley Berryessa Extension","Preliminary Engineering","Berryessa","",37.37086488,-121.87550052
"Planned Transit","Silicon Valley Berryessa Extension","Preliminary Engineering","Milpitas","",37.4100444,-121.89376116
"Planned Transit","Silicon Valley Berryessa Extension","Preliminary Engineering","Warm Springs","",37.50649596,-121.94181576
"Planned Transit","Silver Line Phase III","Preliminary Engineering","Boylston Street - Green Line","",42.35239998,-71.06479992
"Planned Transit","Silver Line Phase III","Preliminary Engineering","Chinatown - Orange Line","",42.3522,-71.06270004
"Planned Transit","Silver Line Phase III","Preliminary Engineering","South Station - T Red, Atl, Fair, Fr","",42.35190003,-71.0541
"Planned Transit","SMART","Not an FTA New Start","Cloverdale","",38.79846774,-123.01178652
"Planned Transit","SMART","Not an FTA New Start","Cotati","",38.33066547,-122.69079036
"Planned Transit","SMART","Not an FTA New Start","Healdsburg","",38.60683551,-122.86573992
"Planned Transit","SMART","Not an FTA New Start","Larkspur","",37.94719257,-122.51292228
"Planned Transit","SMART","Not an FTA New Start","Marin Civic Center","",38.00178918,-122.53715352
"Planned Transit","SMART","Not an FTA New Start","Novato North","",38.11989672,-122.5662552
"Planned Transit","SMART","Not an FTA New Start","Novato South","",38.05617195,-122.52380652
"Planned Transit","SMART","Not an FTA New Start","Petaluma - Corona","",38.26713762,-122.65515432
"Planned Transit","SMART","Not an FTA New Start","Petaluma - Downtown","",38.23718148,-122.63566536
"Planned Transit","SMART","Not an FTA New Start","Rohnert Park","",38.3645916,-122.71184028
"Planned Transit","SMART","Not an FTA New Start","San Rafael Downtown","",37.97209188,-122.52272292
"Planned Transit","SMART","Not an FTA New Start","Santa Rosa - Jennings","",38.45241666,-122.7340008
"Planned Transit","SMART","Not an FTA New Start","Santa Rosa - Railroad Square","",38.43753093,-122.72159268
"Planned Transit","SMART","Not an FTA New Start","Windsor","",38.54780883,-122.81719752
"Planned Transit","S Oak Cliff Streetcar","TIGER","Beckley Medical Center","",32.76418374,-96.82229916
"Planned Transit","S Oak Cliff Streetcar","TIGER","Greenbriar","",32.76245646,-96.81583356
"Planned Transit","S Oak Cliff Streetcar","TIGER","Sports Street","",32.77120959,-96.8079672
"Planned Transit","S Oak Cliff Streetcar","TIGER","Union Station","",32.77531773,-96.80682348
"Planned Transit","Sounder Commuter Rail","Not an FTA New Start","Lakewood","",47.15450001,-122.49699984
"Planned Transit","Sounder Commuter Rail","Not an FTA New Start","South Tacoma","",47.20629996,-122.48600004
"Planned Transit","South Bay BRT","BRT","Broadway/1st","",32.71571577,-117.16359948
"Planned Transit","South Bay BRT","BRT","Broadway/7th","",32.71570605,-117.15720012
"Planned Transit","South Bay BRT","BRT","Broadway/Kettner","",32.71570632,-117.1687464
"Planned Transit","South Bay BRT","BRT","Broadway/Park","",32.71570632,-117.15420636
"Planned Transit","South Bay BRT","BRT","Harbor/Ash","",32.71879179,-117.1731024
"Planned Transit","South Bay BRT","BRT","Heritage","",32.62382208,-116.9972388
"Planned Transit","South Bay BRT","BRT","H Street/805","",32.6404719,-117.05529312
"Planned Transit","South Bay BRT","BRT","Lomas Verdes","",32.63183712,-116.98421436
"Planned Transit","South Bay BRT","BRT","Otay Mesa Port of Entry","",32.55289533,-116.93938068
"Planned Transit","South Bay BRT","BRT","Otay Ranch Town Center","",32.6240019,-116.96381676
"Planned Transit","South Bay BRT","BRT","Paseo Del Rey","",32.6276847,-117.03380544
"Planned Transit","South Bay BRT","BRT","Plaza Blvd/805","",32.67715455,-117.08456112
"Planned Transit","South Bay BRT","BRT","Santa Venetia","",32.6269305,-116.9756082
"Planned Transit","South County Commuter Rail","Final Design","Wickford Junction Station","",41.58549999,-71.48909988
"Planned Transit","Southeast Corridor LRT","Final Design","Bastrop","",29.75324724,-95.35140396
"Planned Transit","Southeast Corridor LRT","Final Design","Cleburne","",29.72123766,-95.3519724
"Planned Transit","Southeast Corridor LRT","Final Design","Crawford Station Pair","",29.7560718,-95.35797252
"Planned Transit","Southeast Corridor LRT","Final Design","Crawford Station Pair","",29.75533362,-95.35858704
"Planned Transit","Southeast Corridor LRT","Final Design","Elgin","",29.72793897,-95.3499744
"Planned Transit","Southeast Corridor LRT","Final Design","Fannin Station Pair","",29.75867271,-95.36227776
"Planned Transit","Southeast Corridor LRT","Final Design","Fannin Station Pair","",29.75789997,-95.36280012
"Planned Transit","Southeast Corridor LRT","Final Design","Leeland","",29.73930003,-95.34589992
"Planned Transit","Southeast Corridor LRT","Final Design","MacGregor Park","",29.709,-95.33540016
"Planned Transit","Southeast Corridor LRT","Final Design","Palm Center","",29.69690004,-95.33379996
"Planned Transit","Southeast Corridor LRT","Final Design","Smith Station Pair","",29.76127596,-95.36660676
"Planned Transit","Southeast Corridor LRT","Final Design","Smith Station Pair","",29.76053553,-95.3671914
"Planned Transit","Southeast Corridor LRT","Final Design","Wheeler/MLK","",29.71580004,-95.34020004
"Planned Transit","South Link LRT Extension","Not an FTA New Start","Highline Community College","",47.39357034,-122.2954704
"Planned Transit","South Link LRT Extension","Not an FTA New Start","Redondo/Star Lake","",47.35817325,-122.30855928
"Planned Transit","South Link LRT Extension","Not an FTA New Start","South 200th","",47.42286831,-122.29660764
"Planned Transit","Stamford Urban Transitway Phase II","Final Design","Elm And Myrtle (N)","",41.04970002,-73.52690004
"Planned Transit","Stamford Urban Transitway Phase II","Final Design","Elm And Myrtle (S)","",41.0499,-73.52719992
"Planned Transit","Stamford Urban Transitway Phase II","Final Design","Lockwood And Main (S)","",41.05610388,-73.52115156
"Planned Transit","Stamford Urban Transitway Phase II","Final Design","Maple And Main (N)","",41.05594206,-73.52258904
"Planned Transit","Stamford Urban Transitway Phase II","Final Design","Myrtle And I-95 (S)","",41.05400004,-73.52399988
"Planned Transit","Sugar House Streetcar","Streetcar","300 E","",40.72227462,-111.88275948
"Planned Transit","Sugar House Streetcar","Streetcar","500 E","",40.72225914,-111.87698724
"Planned Transit","Sugar House Streetcar","Streetcar","700 E","",40.72270734,-111.87066888
